Data,NAV_1,NAV_2,N_SHARES_1,N_SHARES_2,AVERAGE_PRICE_1,AVERAGE_PRICE_2,TOTAL_PORTFOLIO,TAX_PAID
2018-11-08,107.1156,24.058,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5349.80264967986,0.0
2018-11-09,107.2933,23.9902,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5367.283827545102,0.0
2018-11-12,107.2776,23.7909,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5382.141982006957,0.0
2018-11-13,107.3699,23.7062,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5395.17569731303,0.0
2018-11-14,107.3825,23.5316,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5409.981602432841,0.0
2018-11-15,107.2446,23.6452,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5391.543020393695,0.0
2018-11-16,107.4711,23.5385,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5415.445309100284,0.0
2018-11-19,107.487,23.1633,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5446.503139986308,0.0
2018-11-20,107.4218,22.8842,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5464.376761459518,0.0
2018-11-21,107.2744,22.9974,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5445.325188507631,0.0
2018-11-22,107.2843,22.9666,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5448.458207501718,0.0
2018-11-23,107.5632,23.0017,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5464.588124304455,0.0
2018-11-26,107.5467,23.2922,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5440.257068664271,0.0
2018-11-27,107.5656,23.4074,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5432.335729922541,0.0
2018-11-28,107.5187,23.7696,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5400.212019471802,0.0
2018-11-29,107.491,23.6015,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5411.762626964272,0.0
2018-11-30,107.6925,23.8254,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5407.552818727451,0.0
2018-12-03,107.8796,24.0649,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5401.118964707704,0.0
2018-12-04,108.1118,23.4677,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5464.599052183261,0.0
2018-12-05,107.9151,23.3947,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5457.077857751097,0.0
2018-12-06,108.0342,23.1036,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5488.422322027965,0.0
2018-12-07,108.0903,22.7924,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5517.095729080198,0.0
2018-12-10,108.2326,22.6761,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5536.048754510312,0.0
2018-12-11,108.3183,22.8028,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5531.7435911844905,0.0
2018-12-12,108.2249,22.9653,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5512.418996669488,0.0
2018-12-13,108.0541,22.9876,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5499.041695472541,0.0
2018-12-14,108.172,22.7181,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5528.57885763834,0.0
2018-12-17,108.2807,22.3122,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5568.389762010364,0.0
2018-12-18,108.4299,22.2028,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5587.259917111999,0.0
2018-12-19,108.5921,21.8973,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5622.680977821878,0.0
2018-12-20,108.5521,21.5643,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5646.572012814336,0.0
2018-12-21,108.4589,21.2589,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5664.6460901003375,0.0
2018-12-24,108.6191,20.8794,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5705.843953328256,0.0
2018-12-26,108.455,21.447,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5649.352177496621,0.0
2018-12-27,108.4735,21.6034,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5638.111813155076,0.0
2018-12-28,108.8105,21.6435,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5657.786614594698,0.0
2018-12-31,108.7234,21.7901,67.88955931359604,-79.8997518468521,107.84080346893134,23.41117276009813,5640.160130357735,0.0
2019-01-02,109.0985,21.9153,-59.36600774530022,551.6238367446523,108.19986983162232,21.3142553574015,5655.62205512504,36.37003795974298
2019-01-03,109.1463,21.5091,-59.36600774530022,551.6238367446523,108.19986983162232,21.3142553574015,5385.35217575354,0.0
2019-01-04,108.8303,22.079,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5718.482258761832,-5.046595474546437
2019-01-07,108.7274,22.1456,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,7033.250383530465,0.0
2019-01-08,108.5948,22.3822,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6836.088593261087,0.0
2019-01-09,108.6634,22.4251,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6819.831446167595,0.0
2019-01-10,108.8165,22.4842,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6809.763590682116,0.0
2019-01-11,108.9207,22.5644,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6774.312349926942,0.0
2019-01-14,108.7931,22.4812,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6806.986443338252,0.0
2019-01-15,108.982,22.7154,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6679.184898488078,0.0
2019-01-16,108.991,22.8383,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6593.1562263248925,0.0
2019-01-17,108.7475,22.9619,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6453.501017405437,0.0
2019-01-18,108.8463,23.2813,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6245.790713367867,0.0
2019-01-21,108.7207,23.2855,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6216.359926787933,0.0
2019-01-22,109.0419,23.0605,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6444.90437447459,0.0
2019-01-23,109.0831,23.0306,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6474.963178707865,0.0
2019-01-24,109.313,23.1149,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6463.025971209678,0.0
2019-01-25,109.2573,23.245,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6358.233624020453,0.0
2019-01-28,109.101,23.022,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6484.881733883951,0.0
2019-01-29,109.216,23.0539,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6486.256467024719,0.0
2019-01-30,109.3181,23.2823,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6344.34158630791,0.0
2019-01-31,109.7756,23.4032,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6354.107679645465,0.0
2019-02-01,109.6078,23.43,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6299.630086239773,0.0
2019-02-04,109.5163,23.6057,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6154.683360305462,0.0
2019-02-05,109.6461,23.8014,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6041.990007674631,0.0
2019-02-06,109.6921,23.8189,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6039.1489202202865,0.0
2019-02-07,109.7952,23.6179,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6204.635813475852,0.0
2019-02-08,109.9,23.6046,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6236.2004105543165,0.0
2019-02-11,109.8364,23.7398,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,6126.09738735541,0.0
2019-02-12,109.7546,23.967,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5946.3485982819,0.0
2019-02-13,109.7011,24.07,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5861.406381579196,0.0
2019-02-14,109.8438,24.0581,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5899.943547001774,0.0
2019-02-15,109.8526,24.3073,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5723.518182422915,0.0
2019-02-18,109.687,24.2725,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5713.5719082205,0.0
2019-02-19,109.9561,24.2503,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5786.072099783323,0.0
2019-02-20,109.9404,24.3263,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5728.398679913091,0.0
2019-02-21,109.7659,24.2471,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5748.343470988129,0.0
2019-02-22,109.9156,24.3916,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5676.46537421396,0.0
2019-02-25,109.9022,24.4178,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5654.902631513665,0.0
2019-02-26,109.9642,24.4095,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5673.885165568423,0.0
2019-02-27,109.5528,24.3506,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5629.463868220348,0.0
2019-02-28,109.6292,24.2743,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5700.123129190859,0.0
2019-03-01,109.4806,24.4115,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5570.705393567092,0.0
2019-03-04,109.6358,24.4721,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5560.006280915775,0.0
2019-03-05,109.674,24.4724,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5567.8289054254055,0.0
2019-03-06,109.8727,24.3587,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5690.975809035401,0.0
2019-03-07,109.965,24.3388,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5724.632036754887,0.0
2019-03-08,110.2067,24.2121,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5866.126257392898,0.0
2019-03-11,110.1973,24.5272,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5638.726982751239,0.0
2019-03-12,110.3138,24.5062,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5678.261803826103,0.0
2019-03-13,110.2849,24.59,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5612.231021713633,0.0
2019-03-14,110.2201,24.5995,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5591.800894201919,0.0
2019-03-15,110.3438,24.7145,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5535.556627086891,0.0
2019-03-18,110.4063,24.7975,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5489.328635161852,0.0
2019-03-19,110.3751,24.7933,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5485.768851391582,0.0
2019-03-20,110.611,24.6844,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5613.308694980817,0.0
2019-03-21,110.7805,24.854,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5527.640040272137,0.0
2019-03-22,111.2364,24.6368,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5778.945144560908,0.0
2019-03-25,111.148,24.4747,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5876.31168605982,0.0
2019-03-26,111.2904,24.7339,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5720.841666229244,0.0
2019-03-27,111.3608,24.7156,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5748.745520011031,0.0
2019-03-28,111.5135,24.7707,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5741.4550920049005,0.0
2019-03-29,111.4305,24.9536,210.39904560076752,-715.3967743986357,108.91585590468513,20.118606069256987,5593.145901182528,0.0
2019-04-01,111.089,25.2402,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,5316.261911567217,122.5221982109202
2019-04-02,111.2083,25.3084,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38063.30264886411,0.0
2019-04-03,110.9825,25.3548,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38158.17649153154,0.0
2019-04-04,111.0269,25.4022,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38239.034053028074,0.0
2019-04-05,111.0416,25.4734,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38363.526862967105,0.0
2019-04-08,111.0354,25.4227,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38274.62901044044,0.0
2019-04-09,111.1179,25.2866,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38030.20107329754,0.0
2019-04-10,111.2814,25.395,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38211.49797919226,0.0
2019-04-11,111.1749,25.3279,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38099.58357480514,0.0
2019-04-12,110.905,25.3766,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38201.08165664098,0.0
2019-04-15,110.9032,25.4109,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38261.57361058409,0.0
2019-04-16,110.8028,25.4562,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38347.188810945685,0.0
2019-04-17,110.7018,25.4266,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38300.9738763514,0.0
2019-04-18,110.9422,25.5676,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38535.17455165661,0.0
2019-04-22,110.6754,25.5571,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38532.26708702431,0.0
2019-04-23,110.8544,25.8063,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38960.54434678893,0.0
2019-04-24,111.1514,25.7669,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38873.83702244042,0.0
2019-04-25,111.0783,25.8645,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,39049.93493725878,0.0
2019-04-26,111.2402,25.9247,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,39146.466773252316,0.0
2019-04-29,111.1727,25.9262,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,39153.04888595614,0.0
2019-04-30,111.2379,25.8707,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,39051.53138801191,0.0
2019-05-01,111.1018,25.7069,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38771.10016054763,0.0
2019-05-02,111.1158,25.7379,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38824.859747259055,0.0
2019-05-03,111.1503,25.9139,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,39132.7020490852,0.0
2019-05-06,111.2485,25.7853,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38900.561519853654,0.0
2019-05-07,111.2468,25.4327,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38279.890976071736,0.0
2019-05-08,111.1742,25.3598,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38155.78598119243,0.0
2019-05-09,111.1918,25.1596,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,37802.29628726616,0.0
2019-05-10,111.3157,25.2001,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,37866.36409449666,0.0
2019-05-13,111.5002,24.7317,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,37030.94978491121,0.0
2019-05-14,111.2934,24.9498,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,37427.000602475695,0.0
2019-05-15,111.4588,25.1187,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,37714.69982210442,0.0
2019-05-16,111.6242,25.3633,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38135.67265008053,0.0
2019-05-17,111.6511,25.3119,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,38043.609721830304,0.0
2019-05-20,111.3447,25.1504,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,37777.17148279178,0.0
2019-05-21,111.261,25.2726,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,37997.197847174975,0.0
2019-05-22,111.4078,25.2656,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,37976.30242760327,0.0
2019-05-23,111.658,24.988,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,37472.96480362816,0.0
2019-05-24,111.7089,24.9609,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,37422.28188489542,0.0
2019-05-27,111.7643,25.0059,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,37498.27184322878,0.0
2019-05-28,111.8803,24.904,-58.38945528800309,1760.549647918041,110.86528204790885,47.07416054976647,37312.098657292525,0.0
